Gene Name	fr	rf	star
FABP5P12	0	0	0
FABP5P13	0	0	0
FABP5P14	0	0	0
FABP5P15	1	1	0
FABP5P2	2	1	0
FABP5P3	0	0	0
FABP5P4	0	0	0
FABP5P5	0	0	0
FABP5P6	0	0	0
FABP5P7	40	32	24
FABP5P8	0	0	0
FABP5P9	0	0	0
FABP6	9	9	8
FABP7	2	2	5
FABP7P1	0	0	0
FABP7P2	0	0	0
FABP9	0	0	0
FADD	59	59	59
FADS1	54	54	54
FADS2	0	0	0
FADS2B	0	0	1
FADS3	0	0	0
FADS6	0	0	69
FAF1	43	43	43
FAF2	11	11	11
FAF2P1	0	0	0
FAH	53	53	68
FAHD1	23	23	24
FAHD2A	0	0	16
FAHD2B	0	0	0
FAHD2CP	2	5	1
FAHD2P1	1	1	0
FAIM	0	0	0
FAIM2	0	0	0
FALEC	0	0	0
FAM102A	4	4	11
FAM102B	49	49	23
FAM104A	299	299	327
FAM104B	48	48	48
FAM106A	0	0	0
FAM106B	27	28	27
FAM106C	0	0	0
FAM106DP	0	0	0
FAM107A	103	103	108
FAM107B	163	163	174
FAM110A	8	8	11
FAM110B	0	0	4
FAM110C	23	23	24
FAM110D	0	0	0
FAM111A	87	87	131
FAM111A-DT	1	1	0
FAM111B	0	0	0
FAM114A1	0	0	0
FAM114A2	65	65	68
FAM117A	247	247	266
FAM117B	122	119	154
FAM118A	28	28	28
FAM118B	19	19	20
FAM120A	226	226	237
FAM120AOS	86	86	93
FAM120B	15	15	24
FAM120C	0	0	0
FAM124A	16	16	20
FAM124B	6	6	6
FAM126A	79	79	107
FAM126B	88	88	94
FAM131A	7	7	6
FAM131B	0	0	0
FAM131B-AS2	0	0	0
FAM131C	0	0	0
FAM131C2P	0	0	0
FAM133A	0	0	0
FAM133B	61	61	70
FAM133CP	12	13	15
FAM133DP	17	16	1
FAM133EP	0	0	11
FAM133FP	0	1	0
FAM133GP	1	1	0
FAM135A	7	7	8
FAM135A-AS1	0	0	0
FAM135B	0	0	0
FAM136A	74	74	72
FAM136BP	0	0	0
FAM136CP	0	0	0
FAM136DP	0	0	0
FAM136EP	0	0	0
FAM136FP	0	0	0
FAM136GP	0	0	0
FAM138A	2	5	0
FAM138B	1	0	0
FAM138C	1	0	0
FAM138D	1	0	0
FAM138E	1	0	0
FAM138F	1	0	0
FAM13A	86	86	87
FAM13A-AS1	13	13	19
FAM13B	230	230	203
FAM13B-AS1	0	0	0
FAM13C	0	0	0
FAM149A	14	14	49
FAM149B1	16	10	23
FAM149B1P1	4	10	2
FAM151A	0	0	0
FAM151B	0	0	0
FAM151B-DT	101	101	91
FAM153A	3	3	3
FAM153B	30	30	110
FAM153CP	0	5	0
FAM156A	0	0	0
FAM156B	0	0	0
FAM157A	7	7	0
FAM157B	7	5	0
FAM157C	7	6	2
FAM161A	0	0	0
FAM161B	35	35	36
FAM162A	19	19	20
FAM162B	0	0	0
FAM163A	0	0	0
FAM163B	7	7	8
FAM166A	0	0	0
FAM166B	0	0	0
FAM166C	0	0	0
FAM167A	1	1	0
FAM167A-AS1	11	4	1
FAM167B	46	46	46
FAM168A	114	114	114
FAM168B	32	32	32
FAM169A	12	12	15
FAM169B	3	3	10
FAM170A	0	0	0
FAM170B	0	0	0
FAM170B-AS1	2	2	41
FAM171A1	0	0	0
FAM171A2	0	0	0
FAM171B	5	5	5
FAM172A	87	87	119
FAM172BP	0	0	0
FAM174A	0	0	0
FAM174A-DT	2	3	9
FAM174B	2	2	3
FAM174C	6	6	6
FAM177A1	10	10	21
FAM177A1P1	4	4	8
FAM177B	11	11	11
FAM178B	7	7	22
FAM180A	0	0	1
FAM180B	0	0	0
FAM181A	0	0	0
FAM181A-AS1	1	1	0
FAM181B	0	0	0
FAM182A	5	3	0
FAM182B	10	10	0
FAM183A	0	0	0
FAM183BP	0	0	0
FAM183EP	0	0	0
FAM184A	37	39	190
FAM184B	0	0	0
FAM185A	12	13	16
FAM185BP	2	2	4
FAM186A	3	3	6
FAM186B	0	0	0
FAM187A	0	0	0
FAM187B	0	0	0
FAM187B2P	0	0	0
FAM189A1	0	0	0
FAM189A2	0	0	0
FAM189B	0	0	0
FAM192BP	14	22	0
FAM193A	50	50	52
FAM193B	0	0	1
FAM197Y2	0	0	0
FAM197Y3	1	1	0
FAM197Y4	0	0	0
FAM197Y5	0	0	0
FAM197Y6	0	0	0
FAM197Y7	1	0	0
FAM197Y8	0	0	0
FAM197Y9	0	0	5
FAM199X	81	81	70
FAM199YP	0	0	0
FAM200A	9	9	9
FAM200B	83	83	82
FAM201A	0	0	0
FAM201B	0	0	0
FAM204A	101	101	126
FAM204BP	0	0	0
FAM204CP	0	0	0
FAM204DP	0	0	0
FAM205A	0	0	0
FAM205BP	0	0	0
FAM205C	0	0	0
FAM207BP	21	14	0
FAM207CP	0	0	0
FAM209A	0	0	0
FAM209B	0	0	0
FAM20A	0	0	0
FAM20B	381	381	397
FAM20C	0	0	0
FAM210A	14	14	14
FAM210B	1974	1974	1957
FAM210CP	0	0	0
FAM214A	49	49	55
FAM214B	121	121	121
FAM214BP1	0	0	0
FAM215A	0	0	0
FAM216A	0	0	0
FAM216B	0	1	0
FAM217A	0	0	0
FAM217AP1	1	1	1
FAM217B	27	27	27
FAM218A	0	0	0
FAM218BP	0	0	0
FAM219A	13	13	19
FAM219B	0	0	0
FAM21EP	4	4	18
FAM220A	14	14	14
FAM220BP	0	2	0
FAM221A	0	0	0
FAM221B	0	0	0
FAM222A	0	0	0
FAM222A-AS1	5	6	19
FAM222B	19	19	19
FAM223A	0	0	0
FAM223B	0	0	0
FAM224A	0	0	0
FAM224B	0	0	0
FAM225A	0	0	0
FAM225B	0	0	0
FAM226A	0	0	0
FAM226B	0	0	0
FAM227A	0	0	9
FAM227B	2	2	3
FAM228A	10	10	7
FAM228B	146	146	99
FAM229A	0	0	0
FAM229B	40	40	42
FAM230A	0	0	0
FAM230B	11	11	11
FAM230C	4	4	0
FAM230D	0	0	0
FAM230E	0	0	0
FAM230F	1	1	0
FAM230G	0	0	0
FAM230H	0	0	0
FAM230I	1	1	0
FAM230J	1	1	1
FAM234A	39	39	46
FAM234B	0	0	0
FAM236A	0	0	0
FAM236B	0	0	0
FAM236C	0	0	0
FAM236D	0	0	0
FAM237A	1	1	0
FAM237B	0	0	0
FAM238A	0	0	0
FAM238B	15	15	45
FAM238C	0	0	0
FAM239A	13	31	0
FAM239B	59	47	14
FAM240A	1	1	2
FAM240B	3	3	4
FAM240C	0	0	0
FAM241A	5	5	12
FAM241B	0	0	0
FAM242B	0	0	0
FAM242C	0	0	0
FAM242D	0	0	0
FAM242F	0	0	0
FAM245A	0	0	0
FAM246A	0	0	0
FAM246B	0	0	0
FAM246C	0	0	0
FAM24A	0	0	0
FAM24B	0	0	0
FAM24B-CUZD1	0	0	0
FAM25A	2	2	0
FAM25BP	1	1	0
FAM25C	1	1	0
FAM25E	1	1	1
FAM25G	0	0	0
FAM27B	0	0	0
FAM27C	0	0	0
FAM27E2	2	2	0
FAM27E3	2	2	0
FAM27E5	0	0	0
FAM30A	0	0	0
FAM30C	2	1	0
FAM32A	134	134	134
FAM32BP	0	0	0
FAM32CP	0	0	0
FAM32DP	0	0	1
FAM32EP	0	0	1
FAM3A	32	32	32
FAM3B	0	0	0
FAM3C	8	6	0
FAM3C2P	0	2	1
FAM3D	0	0	0
FAM3D-AS1	1	1	9
FAM41AY1	5	5	0
FAM41AY2	5	5	0
FAM41C	1	1	3
FAM43A	14	14	14
FAM43B	0	0	0
FAM47A	0	0	0
FAM47B	0	0	0
FAM47C	2	2	2
FAM47DP	0	0	0
FAM47E	0	0	0
FAM47E-STBD1	0	0	11
FAM50A	11	11	13
FAM50B	13	13	14
FAM53A	0	0	0
FAM53B	88	88	115
FAM53B-AS1	0	0	1
FAM53C	47	47	46
FAM66A	78	78	675
FAM66B	8	8	120
FAM66C	6	7	18
FAM66D	2	2	3
FAM66E	23	24	2
FAM72A	43	14	29
FAM72B	9	24	14
FAM72C	13	4	3
FAM72D	45	38	35
FAM74A1	0	0	0
FAM74A3	0	1	0
FAM74A4	1	1	0
FAM74A6	1	1	0
FAM74A7	21	21	4
FAM76A	0	1	0
FAM76B	44	44	46
FAM78A	43	43	46
FAM78B	9	9	156
FAM81A	0	0	0
FAM81B	0	0	0
FAM83A	6	6	7
FAM83A-AS1	0	0	0
FAM83B	0	0	0
FAM83C	3	3	3
FAM83C-AS1	0	0	0
FAM83D	39	39	41
FAM83E	0	0	0
FAM83F	38	37	70
FAM83G	0	0	0
FAM83H	1	1	0
FAM85A	3	3	0
FAM85B	9	9	7
FAM86B1	0	0	0
FAM86B2	8	8	3
FAM86B2-DT	21	22	8
FAM86B3P	1	1	0
FAM86C2P	2	2	0
FAM86DP	3	3	0
FAM86EP	1	1	0
FAM86FP	6	6	5
FAM86GP	1	1	0
FAM86HP	7	12	3
FAM86JP	4	4	1
FAM86KP	2	7	2
FAM86LP	1	1	0
FAM86MP	4	4	6
FAM87A	0	0	0
FAM87B	0	0	0
FAM88B	0	0	0
FAM88C	0	4	0
FAM88D	0	4	0
FAM88E	0	0	0
FAM88F	0	1	1
FAM89A	1	1	4
FAM89B	182	182	185
FAM8A1	8	8	8
FAM8A10P	0	0	0
FAM8A2P	0	0	0
FAM8A3P	0	0	1
FAM8A4P	0	0	0
FAM8A6P	0	0	0
FAM8A7P	0	0	0
FAM8A9P	0	0	0
FAM90A1	0	0	0
FAM90A10	0	0	0
FAM90A11P	0	0	0
FAM90A12P	0	0	0
FAM90A13P	0	0	0
FAM90A14	0	0	0
FAM90A15P	0	0	0
FAM90A16	0	0	0
FAM90A17	0	0	0
FAM90A18	0	0	0
FAM90A19	0	0	0
FAM90A20P	1	1	0
FAM90A21P	4	1	0
FAM90A22	0	0	0
FAM90A23	0	0	0
FAM90A24P	23	4	41
FAM90A25P	0	0	0
FAM90A26	1	1	2
FAM90A27P	0	0	0
FAM90A28P	0	0	0
FAM90A2P	0	0	0
FAM90A3P	1	1	0
FAM90A4P	1	1	0
FAM90A5P	1	1	0
FAM90A6P	0	0	0
FAM90A7	0	0	0
FAM90A8	0	0	0
FAM90A9	0	0	0
FAM91A1	101	101	105
FAM91A2P	1	1	0
FAM91A3P	0	0	0
FAM91A4P	0	2	0
FAM95A	1	1	1
FAM95B1	0	0	0
FAM95C	0	0	0
FAM98A	58	58	54
FAM98B	119	119	120
FAM98C	0	0	0
FAM99A	0	0	0
FAM99B	0	0	0
FAM9A	0	0	0
FAM9B	0	0	0
FAM9C	0	0	0
FAN1	0	0	0
FANCA	7	7	48
FANCB	0	0	0
FANCC	0	0	0
FANCD2	22	13	129
FANCD2OS	0	0	0
FANCD2P1	0	0	0
FANCD2P2	16	15	1
FANCE	0	0	0
FANCF	35	35	35
FANCG	6	6	6
FANCI	22	22	26
FANCL	86	86	74
FANCM	42	42	24
FANK1	71	71	201
FANK1-AS1	0	0	0
FAP	0	0	0
FAR1	86	86	98
FAR1P1	0	0	0
FAR2	37	37	37
FAR2P1	0	0	1
FAR2P2	4	4	0
FAR2P3	0	0	0
FAR2P4	1	1	2
FARP1	0	0	0
FARP2	0	0	0
FARS2	19	19	19
FARS2-AS1	2	2	18
FARSA	8	8	8
FARSA-AS1	0	0	0
FARSB	95	95	106
FARSBP1	1	1	2
FAS	26	26	26
FAS-AS1	0	0	1
FASLG	11	11	11
FASN	11	11	11
FASTK	14	14	14
FASTKD1	43	43	48
FASTKD2	61	61	60
FASTKD3	39	39	41
FASTKD5	12	12	11
FAT1	0	0	0
FAT1P1	0	0	0
FAT2	0	0	0
FAT3	0	0	0
FAT4	0	0	0
FATE1	4	4	2
FAU	588	588	627
FAUP1	28	28	0
FAUP2	0	0	0
FAUP3	0	0	0
FAXC	0	0	0
FAXDC2	553	554	572
FBF1	3	3	34
FBH1	128	128	233
FBL	120	118	193
FBLIM1	0	0	0
FBLIM1P1	0	0	0
FBLIM1P2	0	0	0
FBLL1	0	0	0
FBLN1	14	13	16
FBLN2	12	12	19
FBLN5	0	0	0
FBLN7	0	0	0
FBN1	29	32	47
FBN2	0	0	0
FBN3	0	0	0
FBP1	10	10	11
FBP2	3	3	4
FBP2P1	0	0	0
FBRS	8	8	21
FBRSL1	1	6	0
FBXL12	25	25	24
FBXL12P1	0	0	0
FBXL13	0	0	0
FBXL14	8	8	8
FBXL15	24	24	24
FBXL16	0	0	0
FBXL17	37	37	39
FBXL18	3	3	6
FBXL19	53	51	102
FBXL19-AS1	0	0	4
FBXL2	0	0	0
FBXL20	46	45	69
FBXL21P	0	0	0
FBXL22	0	0	0
FBXL3	80	80	80
FBXL4	47	47	51
FBXL5	258	258	277
FBXL6	0	0	0
FBXL7	0	0	0
FBXL8	0	0	3
FBXO10	1	1	1
FBXO11	135	135	159
FBXO15	0	0	0
FBXO16	10	10	133
FBXO17	2	2	0
FBXO2	1	1	2
FBXO21	36	36	246
FBXO22	40	40	39
FBXO24	0	0	0
FBXO25	28	23	47
FBXO27	0	0	5
FBXO28	10	10	18
FBXO3	70	70	70
FBXO30	124	124	124
FBXO31	22	22	25
FBXO32	11	11	19
FBXO33	18	18	70
FBXO34	229	229	230
FBXO36	0	0	0
FBXO36P1	0	0	0
FBXO38	74	74	75
FBXO38-DT	8	9	41
FBXO39	11	11	12
FBXO3-DT	0	0	0
FBXO4	0	0	0
FBXO40	2	2	11
FBXO41	0	0	0
FBXO42	0	0	0
FBXO43	0	0	0
FBXO44	0	0	0
FBXO45	4	4	7
FBXO46	6	6	6
FBXO47	0	0	0
FBXO48	24	24	24
FBXO5	20	20	20
FBXO6	0	0	0
FBXO7	2320	2320	2289
FBXO8	54	54	56
FBXO9	588	588	617
FBXW10	0	0	0
FBXW10B	7	7	20
FBXW11	115	115	117
FBXW11P1	0	0	0
FBXW12	5	5	0
FBXW2	59	59	60
FBXW4	42	42	37
FBXW4P1	0	0	0
FBXW5	58	58	59
FBXW7	198	198	213
FBXW7-AS1	0	0	0
FBXW8	0	0	0
FBXW9	0	0	0
FCAMR	0	0	0
FCAR	0	0	0
FCER1A	0	0	0
FCER1G	421	421	423
FCER2	0	0	0
FCF1	94	94	106
FCF1P1	0	0	0
FCF1P10	0	0	0
FCF1P11	0	0	0
FCF1P2	0	0	0
FCF1P3	0	0	0
FCF1P4	0	0	0
FCF1P5	0	0	0
FCF1P6	4	4	0
FCF1P7	0	0	0
FCF1P8	3	3	0
FCF1P9	0	0	0
FCGBP	14	15	1
FCGR1A	9	8	7
FCGR1BP	7	6	0
FCGR1CP	2	4	0
FCGR2A	89	75	88
FCGR2B	0	0	0
FCGR2C	13	16	0
FCGR3A	182	209	140
FCGR3B	455	367	459
FCGRT	6	6	6
FCHO1	8	8	8
FCHO2	136	136	120
FCHSD1	3	3	3
FCHSD2	58	58	61
FCMR	6	6	4
FCN1	105	108	100
FCN2	17	17	19
FCN3	0	0	0
FCRL1	30	30	30
FCRL2	0	0	0
FCRL3	4	4	6
FCRL4	0	0	0
FCRL5	0	0	0
FCRL6	52	52	53
FCRL6P1	0	0	0
FCRLA	0	0	0
FCRLB	0	0	0
FCSK	1	1	1
FDCSP	0	0	0
FDFT1	58	94	75
FDPS	83	83	30
FDPSP1	0	0	0
FDPSP10	0	0	0
FDPSP2	0	0	0
FDPSP3	0	0	0
FDPSP4	0	0	0
FDPSP5	1	1	1
FDPSP6	0	0	0
FDPSP7	0	0	3
FDPSP8	0	0	0
FDPSP9	0	0	0
FDX1	34	34	34
FDX1P1	1	1	1
FDX1P2	0	0	0
FDX2	1	1	5
FDXACB1	1	1	0
FDXR	0	0	0
FECH	1977	1977	2003
FECHP1	0	0	0
FEM1A	57	58	66
FEM1AP1	0	0	0
FEM1AP2	0	0	0
FEM1AP3	0	0	0
FEM1AP4	0	0	0
FEM1B	133	133	139
FEM1C	35	35	40
FEN1	32	32	32
FEN1P1	0	0	0
FENDRR	16	16	20
FER	39	39	32
FER1L4	31	30	2
FER1L5	0	0	0
FER1L6	0	0	0
FER1L6-AS1	3	3	22
FER1L6-AS2	11	12	43
FERD3L	0	0	0
FERMT1	2	2	2
FERMT2	40	40	40
FERMT3	137	137	149
FERP1	0	0	0
FES	4	4	6
FETUB	11	11	74
FEV	0	0	0
FEZ1	26	26	27
FEZ2	71	71	81
FEZF1	3	3	3
FEZF1-AS1	0	0	1
FEZF2	1	1	0
FFAR1	0	0	0
FFAR2	9	9	6
FFAR3	0	0	0
FFAR4	0	0	0
FGA	3	3	4
FGB	18	18	19
FGD1	40	40	252
FGD2	6	6	6
FGD3	34	34	42
FGD4	172	172	172
FGD5	25	25	27
FGD5-AS1	145	145	147
FGD5P1	6	6	6
FGD6	58	58	64
FGF1	4	4	69
FGF10	0	0	0
FGF10-AS1	14	14	32
FGF11	34	34	25
FGF12	50	50	59
FGF12-AS1	5	5	10
FGF12-AS2	0	0	0
FGF13	42	66	133
FGF13-AS1	0	0	0
FGF14	94	91	106
FGF14-AS1	1	1	0
FGF14-AS2	0	0	0
FGF14-IT1	1	1	1
FGF16	0	0	3
FGF17	0	0	0
FGF18	7	7	9
FGF19	0	0	1
FGF2	29	29	29
FGF20	1	1	0
FGF21	0	0	0
FGF22	1	1	0
FGF23	12	13	30
FGF3	0	0	1
FGF4	0	0	1
FGF5	0	0	1
FGF6	0	0	0
FGF7	10	10	15
FGF7P1	0	0	0
FGF7P2	0	0	0
FGF7P3	6	5	151
FGF7P4	0	0	0
FGF7P5	0	0	0
FGF7P6	12	12	0
FGF7P7	0	0	0
FGF7P8	0	0	0
FGF8	0	0	0
FGF9	0	0	0
FGFBP1	0	0	0
FGFBP2	69	69	69
FGFBP3	0	0	0
FGFR1	0	0	0
FGFR1OP2	486	486	510
FGFR1OP2P1	0	0	0
FGFR2	0	0	0
FGFR3	0	0	0
FGFR3P1	0	0	0
FGFR3P2	0	0	0
FGFR3P3	0	0	0
FGFR3P4	0	0	0
FGFR3P5	3	3	3
FGFR3P6	0	0	0
FGFR4	10	10	15
FGFRL1	0	0	0
FGG	0	0	1
FGGY	6	6	9
FGL1	0	0	0
FGL2	131	131	131
FGR	75	75	42
FH	51	50	61
FHAD1	0	0	0
FHAD1-AS1	3	3	6
FHDC1	6942	6941	7017
FHIP1A	0	0	0
FHIP1B	3	3	3
FHIP2A	24	24	116
FHIP2B	0	0	0
FHIT	208	207	1256
FHL1	23	23	28
FHL2	43	42	140
FHL3	0	0	0
FHL5	0	0	0
FHOD1	2	2	4
FHOD3	0	0	0
FHP1	0	0	0
FIBCD1	0	0	0
FIBIN	0	0	0
FIBP	0	0	0
FICD	0	0	5
FIG4	52	52	54
FIGLA	4	4	20
FIGN	3	3	38
FIGNL1	8	8	8
FIGNL2	0	0	0
FIGNL2-DT	2	2	2
FILIP1	8	8	8
FILIP1L	0	0	0
FILNC1	0	0	0
FIP1L1	106	106	118
FIRRE	42	41	40
FIS1	84	84	93
FITM1	0	0	0
FITM2	2	2	3
FIZ1	19	19	19
FJX1	0	0	0
FKBP10	0	0	0
FKBP11	2	2	3
FKBP14	0	0	0
FKBP15	70	70	76
FKBP1A	229	231	239
FKBP1AP1	1	1	4
FKBP1AP2	0	0	0
FKBP1AP3	0	0	0
FKBP1AP4	0	0	0
FKBP1A-SDCBP2	1	1	1
FKBP1B	5	5	6
FKBP1BP1	0	0	0
FKBP1C	3	2	0
FKBP2	6	6	8
FKBP3	99	99	87
FKBP4	28	28	29
FKBP4P1	0	0	0
FKBP4P2	5	14	0
FKBP4P6	0	0	0
FKBP4P7	5	0	0
FKBP4P8	5	0	0
FKBP5	168	168	177
FKBP6	0	0	0
FKBP7	0	0	0
FKBP8	490	490	532
FKBP9	0	0	0
FKBP9P1	3	3	4
FKBPL	1	1	0
FKRP	1	1	11
FKSG29	0	0	0
FKTN	11	11	11
FLACC1	30	30	40
FLAD1	0	0	0
FLCN	0	0	1
FLG	41	41	41
FLG2	3	3	7
FLG-AS1	0	0	1
FLI1	177	177	184
FLICR	0	0	0
FLII	8	2	23
FLJ12825	27	28	33
FLJ13224	0	0	0
FLJ16779	0	0	0
FLJ20021	19	19	19
FLJ20712	0	0	0
FLJ25758	0	0	0
FLJ30679	0	0	0
FLJ32255	20	20	20
FLJ33534	5	5	14
FLJ36000	0	0	0
FLJ37201	2	2	6
FLJ38576	0	0	0
FLJ39095	0	0	0
FLJ40194	3	3	23
FLJ40288	67	67	124
FLJ42393	0	0	0
FLJ42627	0	0	0
FLJ42969	0	0	0
FLJ43315	1	1	2
FLJ45513	0	0	0
FLJ46284	5	5	47
FLJ46875	0	0	0
FLNA	193	193	172
FLNB	95	95	323
FLNB-AS1	0	0	0
FLNC	0	0	9
FLNC-AS1	1	1	0
FLOT1	0	0	27
FLOT2	106	106	107
FLRT1	0	0	0
FLRT2	11	11	38
FLRT3	0	0	0
FLT1	57	57	63
FLT1P1	0	0	0
FLT3	0	0	0
FLT3LG	77	77	78
FLT4	0	0	0
FLVCR1	0	0	0
FLVCR1-DT	1	1	4
FLVCR2	14	12	30
FLVCR2-AS1	0	0	0
FLYWCH1	6	6	6
FLYWCH1P1	0	0	0
FLYWCH2	0	0	0
FMC1	3	3	11
FMC1-LUC7L2	13	4	5
FMN1	0	0	0
FMN2	0	0	2
FMN2P1	2	2	2
FMNL1	55	55	59
FMNL1-DT	18	18	50
FMNL2	0	0	0
FMNL3	16	16	16
FMO1	0	0	0
FMO10P	1	1	1
FMO11P	3	3	4
FMO2	37	37	41
FMO3	17	17	19
FMO4	2	2	2
FMO5	6	6	6
FMO6P	11	11	21
FMO7P	0	0	0
FMO8P	2	2	4
FMO9P	25	25	24
FMOD	0	0	0
FMR1	95	95	170
FMR1-AS1	0	0	0
FMR1NB	9	9	81
FN1	29	30	33
FN3K	3	3	4
FN3KRP	18	18	19
FNBP1	165	165	164
FNBP1L	18	19	81
FNBP1P1	0	0	0
FNBP1P2	0	0	0
FNBP4	0	0	22
FNDC1	3	3	4
FNDC10	3	3	3
FNDC11	0	0	0
FNDC1-AS1	0	0	1
FNDC1-IT1	0	0	0
FNDC3A	97	97	74
FNDC3B	172	172	164
FNDC3CP	0	0	2
FNDC4	0	0	0
FNDC5	1	1	17
FNDC7	5	5	18
FNDC8	8	8	2
FNDC9	0	0	0
FNIP1	58	58	73
FNIP2	53	53	58
FNTA	122	108	98
FNTAP1	3	19	0
FNTAP2	1	1	0
FNTB	3	2	1
FOCAD	21	21	27
FOCAD-AS1	0	0	0
FOLH1	0	0	0
FOLH1B	0	0	0
FOLR1	0	0	0
FOLR1P1	0	0	0
FOLR2	0	0	0
FOLR3	69	69	71
FOLR3P1	1	1	0
FOS	73	73	75
FOSB	12	12	12
FOSL1	2	2	98
FOSL1P1	0	0	0
FOSL2	22	22	22
FOSL2-AS1	1	1	5
FOXA1	8	8	29
FOXA2	0	0	0
FOXA3	4	4	6
FOXB1	18	18	146
FOXB2	0	0	0
FOXC1	5	5	5
FOXC2	1	1	1
FOXC2-AS1	0	0	0
FOXCUT	0	0	0
FOXD1	1	1	0
FOXD2	0	0	1
FOXD2-AS1	0	0	0
FOXD3	0	0	0
FOXD3-AS1	3	3	3
FOXD4	0	0	0
FOXD4L1	0	0	0
FOXD4L3	0	0	0
FOXD4L4	0	0	0
FOXD4L5	0	0	0
FOXD4L6	0	0	0
FOXE1	0	0	0
FOXE3	1	1	0
FOXF1	0	0	5
FOXF2	0	1	0
FOXG1	0	0	1
FOXG1-AS1	4	4	7
FOXH1	0	0	5
FOXI1	0	0	0
FOXI2	3	3	7
FOXI3	0	0	0
FOXJ1	0	0	0
FOXJ2	83	83	85
FOXJ3	141	141	144
FOXK1	31	31	60
FOXK2	42	42	43
FOXL1	0	0	0
FOXL2	0	0	1
FOXL2NB	3	3	3
FOXL3	0	0	1
FOXL3-OT1	0	0	0
FOXM1	91	91	93
FOXN1	0	0	0
FOXN2	91	91	95
FOXN3	25	26	150
FOXN3-AS1	0	0	0
FOXN3-AS2	1	1	8
FOXN3P1	0	0	0
FOXN3P2	0	0	0
FOXN4	0	0	0
FOXO1	27	27	28
FOXO1B	0	0	1
FOXO3	1401	1398	1251
FOXO3B	95	99	0
FOXO4	76	76	71
FOXO6	2	2	0
FOXO6-AS1	0	0	0
FOXP1	234	233	605
FOXP1-AS1	3	3	5
FOXP2	242	242	490
FOXP3	16	14	15
FOXP4	9	9	10
FOXP4-AS1	2	2	4
FOXQ1	0	0	0
FOXR1	0	0	0
FOXR2	0	0	0
FOXRED1	0	0	0
FOXRED2	1	1	3
FOXS1	0	0	0
FPGS	9	9	10
FPGT	0	0	1
FPGT-TNNI3K	0	0	127
FPR1	45	45	67
FPR2	0	0	0
FPR3	0	0	0
FRA10AC1	81	81	140
FRAS1	127	127	471
FRAT1	11	11	13
FRAT2	65	65	66
FREM1	0	0	0
FREM2	0	0	0
FREM2-AS1	2	2	2
FREM3	9	9	15
FRG1	0	0	32
FRG1BP	56	56	101
FRG1CP	3	3	3
FRG1DP	2	2	3
FRG1-DT	6	6	0
FRG1EP	15	15	0
FRG1FP	3	3	17
FRG1GP	0	0	1
FRG1HP	2	2	2
FRG1JP	2	2	20
FRG2	0	0	0
FRG2B	0	0	0
FRG2C	2	2	2
FRG2DP	0	0	0
FRG2EP	0	0	0
FRG2FP	2	2	13
FRG2GP	0	0	0
FRG2IP	0	0	0
FRG2KP	0	0	0
FRG2LP	0	0	0
FRG2MP	1	1	2
FRGCA	0	0	0
FRK	0	0	0
FRMD1	0	0	0
FRMD3	75	75	78
FRMD4A	125	125	276
FRMD4B	71	71	78
FRMD5	0	0	0
FRMD6	0	0	0
FRMD6-AS1	0	0	2
FRMD6-AS2	19	21	70
FRMD7	0	0	0
FRMD8	6	6	6
FRMD8P1	0	0	0
FRMPD1	2	2	2
FRMPD2	0	0	0
FRMPD2B	3	3	0
FRMPD3	0	0	0
FRMPD3-AS1	1	0	0
FRMPD4	0	0	0
FRMPD4-AS1	0	0	0
FRRS1	0	0	0
FRRS1L	3	3	9
FRS2	57	57	59
FRS3	0	0	0
FRY	53	53	94
FRY-AS1	1	1	1
FRYL	315	315	314
FRZB	0	0	3
FSBP	0	0	0
FSCB	0	0	0
FSCN1	7	7	7
FSCN1P1	0	0	0
FSCN2	0	0	0
FSCN3	3	2	1
FSD1	2	2	3
FSD1L	0	0	0
FSD2	0	0	45
FSHB	0	0	0
FSHR	0	0	0
FSIP1	0	0	0
FSIP2	0	0	0
FSIP2-AS1	0	0	0
FSIP2-AS2	0	0	3
FSIP2LP	2	2	2
FST	0	0	0
FSTL1	4	4	4
FSTL3	0	0	0
FSTL4	0	0	0
FSTL5	0	0	0
FTCD	0	0	0
FTCD-AS1	0	0	0
FTCDNL1	22	22	25
FTH1	14134	14184	14150
FTH1P1	0	0	0
FTH1P10	101	159	12
FTH1P11	11	9	0
FTH1P12	3	3	0
FTH1P13	0	0	0
FTH1P14	0	0	0
FTH1P15	7	7	0
FTH1P16	0	2	0
FTH1P19	0	0	0
FTH1P2	11	2	0
FTH1P20	105	53	43
FTH1P21	0	0	1
FTH1P22	11	11	11
FTH1P23	2	27	0
FTH1P24	0	0	0
FTH1P25	0	0	0
FTH1P26	0	0	0
FTH1P27	0	0	0
FTH1P3	12	20	0
FTH1P4	0	0	8
FTH1P5	1	3	0
FTH1P6	0	0	0
FTH1P7	73	23	0
FTH1P8	20	19	3
FTH1P9	0	0	0
FTHL17	0	0	0
FTHL18P	0	0	0
FTL	4358	4361	4380
FTLP1	0	0	0
FTLP10	8	7	11
FTLP11	0	0	0
FTLP12	0	0	0
FTLP13	0	0	0
FTLP14	0	0	1
FTLP15	0	0	0
FTLP16	0	0	0
FTLP17	0	0	0
FTLP18	0	0	0
FTLP19	0	0	0
FTLP2	0	0	7
FTLP3	9	6	14
FTLP4	0	0	0
FTLP5	0	0	2
