Gene Name	fr	rf	star
KRT8P44	0	0	0
KRT8P45	0	0	0
KRT8P46	0	0	0
KRT8P47	0	0	0
KRT8P48	1	1	0
KRT8P49	4	4	30
KRT8P5	3	3	9
KRT8P50	0	0	0
KRT8P51	0	0	0
KRT8P52	0	0	0
KRT8P6	0	0	0
KRT8P7	0	0	0
KRT8P8	0	0	0
KRT8P9	0	0	0
KRT9	2	2	2
KRT90P	0	0	0
KRTAP10-1	14	14	14
KRTAP10-10	1	1	1
KRTAP10-11	0	0	0
KRTAP10-12	1	1	1
KRTAP10-13P	0	0	0
KRTAP10-2	0	0	0
KRTAP10-3	0	0	0
KRTAP10-4	0	2	0
KRTAP10-5	0	0	0
KRTAP10-6	0	0	0
KRTAP10-7	3	2	3
KRTAP10-8	0	0	0
KRTAP10-9	0	0	0
KRTAP1-1	0	0	0
KRTAP11-1	0	0	0
KRTAP12-1	0	0	0
KRTAP12-2	0	0	0
KRTAP12-3	0	0	0
KRTAP12-4	0	0	0
KRTAP12-6P	0	0	0
KRTAP1-3	1	1	0
KRTAP13-1	0	0	0
KRTAP13-2	0	0	0
KRTAP13-3	0	0	0
KRTAP13-4	0	0	0
KRTAP13-5P	0	0	0
KRTAP13-6P	0	0	0
KRTAP1-4	0	0	0
KRTAP1-5	0	0	0
KRTAP15-1	2	2	0
KRTAP16-1	0	0	0
KRTAP17-1	0	0	0
KRTAP19-1	0	0	0
KRTAP19-10P	0	0	0
KRTAP19-11P	0	0	0
KRTAP19-2	0	0	0
KRTAP19-3	3	3	4
KRTAP19-4	0	0	0
KRTAP19-5	0	0	0
KRTAP19-6	0	0	0
KRTAP19-7	0	0	0
KRTAP19-8	0	0	0
KRTAP19-9P	0	0	0
KRTAP20-1	0	0	0
KRTAP20-2	0	0	0
KRTAP20-3	0	0	0
KRTAP20-4	0	0	0
KRTAP2-1	0	0	0
KRTAP21-1	0	0	0
KRTAP21-2	0	0	0
KRTAP21-3	0	0	0
KRTAP21-4P	0	0	0
KRTAP2-2	0	0	0
KRTAP22-1	0	0	0
KRTAP22-2	0	0	0
KRTAP2-3	0	0	0
KRTAP23-1	0	0	0
KRTAP2-4	0	0	0
KRTAP24-1	0	0	0
KRTAP25-1	0	0	0
KRTAP2-5P	0	0	0
KRTAP26-1	3	3	3
KRTAP27-1	0	0	0
KRTAP29-1	0	0	0
KRTAP3-1	0	0	0
KRTAP3-2	0	0	0
KRTAP3-3	0	0	0
KRTAP3-4P	0	0	0
KRTAP4-1	0	0	0
KRTAP4-11	0	0	0
KRTAP4-12	0	0	0
KRTAP4-16	0	0	0
KRTAP4-17P	0	0	0
KRTAP4-2	0	0	0
KRTAP4-3	0	0	0
KRTAP4-4	0	0	0
KRTAP4-5	0	0	0
KRTAP4-6	0	0	0
KRTAP4-7	0	0	0
KRTAP4-8	0	0	0
KRTAP4-9	0	0	0
KRTAP5-1	0	0	0
KRTAP5-10	12	12	12
KRTAP5-11	0	0	0
KRTAP5-13P	0	0	0
KRTAP5-14P	0	0	0
KRTAP5-2	0	0	0
KRTAP5-3	0	0	0
KRTAP5-4	0	1	0
KRTAP5-5	0	0	0
KRTAP5-6	0	0	0
KRTAP5-7	0	0	0
KRTAP5-8	2	2	3
KRTAP5-9	0	0	0
KRTAP5-AS1	2	2	0
KRTAP6-1	0	0	3
KRTAP6-2	0	0	0
KRTAP6-3	0	0	0
KRTAP7-1	0	0	0
KRTAP8-1	0	0	0
KRTAP8-2P	0	0	0
KRTAP8-3P	0	0	0
KRTAP9-1	0	0	0
KRTAP9-10P	0	0	0
KRTAP9-11P	0	0	0
KRTAP9-12P	0	0	0
KRTAP9-2	0	0	0
KRTAP9-3	0	0	0
KRTAP9-4	0	0	0
KRTAP9-6	0	0	0
KRTAP9-7	0	0	0
KRTAP9-8	0	0	0
KRTAP9-9	0	0	0
KRTCAP2	16	16	18
KRTCAP2P1	0	0	0
KRTCAP3	0	0	0
KRTDAP	0	0	0
KSR1	23	23	23
KSR1P1	0	0	0
KSR2	12	12	15
KTI12	0	0	0
KTN1	133	133	144
KTN1-AS1	1	1	3
KU-MEL-3	3	3	3
KXD1	35	35	35
KY	578	577	3280
KYAT1	0	0	0
KYAT3	0	0	0
KYNU	5	5	10
KYNUP1	0	0	0
KYNUP2	0	0	0
KYNUP3	0	0	0
L1CAM	38	38	58
L1CAM-AS1	0	0	0
L1TD1	13	17	18
L1TD1P1	0	0	0
L2HGDH	6	6	6
L3HYPDH	0	0	0
L3MBTL1	39	39	23
L3MBTL2	1	1	0
L3MBTL2-AS1	10	11	229
L3MBTL3	14	14	15
L3MBTL4	6	6	16
L3MBTL4-AS1	0	0	0
LACC1	33	33	33
LACRT	0	0	0
LACTB	4	4	6
LACTB2	47	48	119
LACTB2-AS1	22	26	16
LACTBL1	11	11	11
LAD1	12	11	163
LAG3	13	13	20
LAGE3	11	11	11
LAGE3P1	0	0	0
LAIR1	20	13	19
LAIR2	0	0	0
LALBA	13	13	3
LAMA1	11	11	128
LAMA2	162	179	398
LAMA3	4	4	0
LAMA4	3	3	3
LAMA4-AS1	23	23	36
LAMA5	10	10	19
LAMA5-AS1	1	1	1
LAMB1	0	0	0
LAMB2	0	0	0
LAMB2P1	0	0	0
LAMB3	0	0	0
LAMB4	1	1	1
LAMC1	689	704	586
LAMC1-AS1	0	0	0
LAMC2	0	0	0
LAMC3	0	0	0
LAMP1	3	3	7
LAMP1P1	0	0	0
LAMP2	20	19	25
LAMP3	0	0	0
LAMP5	14	14	73
LAMP5-AS1	0	0	0
LAMTOR1	79	79	83
LAMTOR2	38	38	19
LAMTOR3	81	81	78
LAMTOR3P1	0	0	0
LAMTOR3P2	0	0	0
LAMTOR4	79	77	86
LAMTOR5	120	120	120
LAMTOR5-AS1	1	1	0
LAMTOR5P1	0	0	0
LANCL1	32	32	32
LANCL1-AS1	22	22	25
LANCL2	11	11	11
LANCL3	22	22	22
LAP3	74	74	77
LAP3P1	0	0	0
LAP3P2	0	0	0
LAPTM4A	16	16	21
LAPTM4B	12	12	35
LAPTM4BP1	0	0	0
LAPTM4BP2	0	0	0
LAPTM5	326	326	345
LARGE1	0	0	0
LARGE2	0	0	0
LARGE-AS1	140	144	370
LARP1	179	179	185
LARP1B	67	67	76
LARP1BP1	0	0	0
LARP1BP2	0	0	0
LARP1BP3	0	0	0
LARP1P1	0	0	0
LARP4	107	107	120
LARP4B	84	84	98
LARP4B-DT	0	0	0
LARP4P	0	0	0
LARP6	1	1	1
LARP7	168	166	179
LARP7P1	0	0	0
LARP7P2	0	0	0
LARP7P3	0	0	0
LARP7P4	0	0	0
LARS1	70	70	76
LARS2	0	0	0
LARS2-AS1	31	31	43
LAS1L	42	42	43
LASP1	214	214	218
LASTR	0	0	0
LAT	11	11	10
LAT2	59	59	63
LATS1	29	29	29
LATS2	30	30	32
LAX1	0	0	0
LAYN	0	0	0
LBH	77	77	88
LBHD1	17	17	17
LBHD2	6	6	7
LBP	5	5	4
LBR	42	42	50
LBX1	3	3	3
LBX1-AS1	27	27	12
LBX2	0	0	0
LBX2-AS1	14	14	14
LCA5	23	23	24
LCA5L	0	0	0
LCAL1	0	0	0
LCAT	25	25	0
LCDR	0	0	0
LCE1A	0	0	0
LCE1B	0	0	1
LCE1C	3	3	3
LCE1D	0	0	0
LCE1E	0	0	0
LCE1F	0	0	0
LCE2A	0	0	0
LCE2B	0	0	0
LCE2C	0	0	0
LCE2D	0	0	0
LCE3A	0	0	0
LCE3B	0	0	0
LCE3C	0	0	0
LCE3D	0	0	0
LCE3E	0	0	0
LCE4A	0	0	0
LCE5A	0	0	0
LCE6A	0	0	0
LCE7A	0	0	0
LCEP1	0	0	0
LCEP2	0	0	0
LCEP3	0	0	0
LCEP4	0	0	0
LCK	61	61	62
LCLAT1	7	7	8
LCMT1	21	21	6
LCMT1-AS1	2	2	6
LCMT1-AS2	0	0	0
LCMT2	10	10	58
LCN1	0	0	0
LCN10	0	0	0
LCN12	0	0	0
LCN15	0	0	0
LCN1P1	2	2	0
LCN1P2	0	0	0
LCN2	34	34	34
LCN6	0	0	0
LCN8	0	0	0
LCN9	0	0	0
LCNL1	0	0	0
LCOR	112	111	73
LCORL	54	54	54
LCP1	1436	1436	1450
LCP2	224	224	254
LCT	2	2	2
LCT-AS1	0	0	0
LCTL	0	0	0
LDAF1	0	0	0
LDAH	19	19	19
LDB1	63	63	64
LDB2	29	30	30
LDB3	87	88	100
LDC1P	0	0	0
LDHA	4	5	38
LDHAL6A	0	0	0
LDHAL6B	0	0	0
LDHAL6CP	0	0	0
LDHAL6DP	0	0	0
LDHAL6EP	0	0	0
LDHAL6FP	0	0	0
LDHAP1	0	0	0
LDHAP2	0	0	0
LDHAP3	0	3	0
LDHAP4	0	3	0
LDHAP5	0	0	0
LDHAP7	0	0	0
LDHB	90	90	91
LDHBP1	0	0	0
LDHBP2	0	0	0
LDHBP3	0	0	0
LDHC	0	0	0
LDHD	0	0	0
LDLR	16	16	22
LDLRAD1	0	0	0
LDLRAD2	2	2	5
LDLRAD3	84	80	121
LDLRAD4	8	8	8
LDLRAD4-AS1	0	0	0
LDLRAP1	27	27	29
LDLR-AS1	2	2	2
LDOC1	0	0	1
LEAP2	1	1	1
LECT2	1	1	8
LEF1	46	46	47
LEF1-AS1	3	3	5
LEFTY1	0	0	1
LEFTY2	0	0	0
LEFTY3P	0	0	0
LEKR1	50	50	163
LELP1	0	0	0
LEMD1	0	0	0
LEMD1-AS1	0	0	1
LEMD1-DT	1	1	1
LEMD2	8	8	8
LEMD3	15	15	22
LENEP	0	0	0
LENG1	1	1	0
LENG8	0	0	3
LENG8-AS1	0	0	0
LENG9	1	1	0
LEO1	8	8	10
LEP	0	0	132
LEPR	7	7	7
LEPROT	7	7	7
LEPROTL1	116	115	98
LERFS	0	0	0
LETM1	7	7	7
LETM1P1	0	0	0
LETM1P2	0	0	0
LETM1P3	0	0	0
LETM2	0	0	0
LETMD1	8	8	8
LETR1	45	45	199
LEUTX	1	1	0
LEXM	1	1	1
LFNG	67	67	68
LGALS1	223	223	221
LGALS12	8	8	8
LGALS13	0	0	0
LGALS14	0	0	0
LGALS16	0	0	0
LGALS17A	0	0	0
LGALS2	38	38	46
LGALS3	412	411	411
LGALS3BP	0	0	3
LGALS4	0	0	0
LGALS7	1	1	0
LGALS7B	1	1	0
LGALS8	133	133	135
LGALS8-AS1	0	0	0
LGALS9	77	76	94
LGALS9B	17	8	8
LGALS9C	0	0	0
LGALS9DP	0	3	0
LGALSL	43	43	44
LGI1	0	0	0
LGI2	0	0	0
LGI3	1	1	4
LGI4	0	0	0
LGMN	3	2	3
LGMNP1	0	2	1
LGR4	12	12	16
LGR4-AS1	3	3	13
LGR5	6	6	6
LGR6	0	0	0
LGSN	0	0	0
LHB	0	0	0
LHCGR	0	0	0
LHFPL1	0	0	0
LHFPL2	38	38	42
LHFPL3	415	394	1476
LHFPL3-AS1	0	0	0
LHFPL3-AS2	9	5	9
LHFPL4	0	0	0
LHFPL5	3	2	1
LHFPL6	0	0	0
LHFPL7	0	0	0
LHPP	26	26	27
LHX1	12	12	0
LHX1-DT	7	7	50
LHX2	1	1	1
LHX2-AS1	0	0	0
LHX3	0	0	0
LHX4	0	0	5
LHX4-AS1	0	0	1
LHX5	0	0	0
LHX5-AS1	8	8	2
LHX6	22	22	22
LHX8	0	0	0
LHX9	0	0	0
LIAS	12	13	20
LIF	0	0	0
LIF-AS1	0	0	0
LIF-AS2	2	2	2
LIFR	54	54	56
LIFR-AS1	59	59	125
LIG1	13	13	13
LIG3	0	0	0
LIG4	38	38	40
LILRA1	13	13	59
LILRA2	0	0	0
LILRA4	1	1	0
LILRA5	4	4	0
LILRA6	1	1	0
LILRB1	0	0	9
LILRB2	70	17	6
LILRB3	0	0	0
LILRB4	0	0	0
LILRB5	0	0	0
LILRP1	0	0	0
LILRP2	0	0	0
LIM2	0	0	2
LIMA1	133	133	133
LIMCH1	60	60	61
LIMD1	71	71	71
LIMD1-AS1	1	1	2
LIMD2	47	47	51
LIME1	1	1	1
LIMK1	3	3	3
LIMK2	56	56	47
LIMK2P1	0	0	0
LIMS1	326	328	291
LIMS1-AS1	0	0	0
LIMS2	8	8	8
LIMS3	0	1	0
LIMS3-LOC440895	0	2	0
LIMS4	18	17	0
LIN28A	0	0	0
LIN28AP1	0	0	0
LIN28AP2	0	0	0
LIN28AP3	0	0	0
LIN28B	0	0	0
LIN28B-AS1	0	0	0
LIN37	3	3	4
LIN52	52	52	51
LIN54	67	67	63
LIN7A	95	95	96
LIN7B	0	0	0
LIN7C	21	21	21
LIN9	7	7	8
LINC00028	1	1	0
LINC00029	0	0	0
LINC00032	61	61	229
LINC00051	61	61	104
LINC00052	0	0	0
LINC00092	0	0	0
LINC00102	0	0	0
LINC00102_1	0	0	0
LINC00106	2	2	0
LINC00106_1	0	0	0
LINC00111	27	27	81
LINC00112	0	0	0
LINC00113	0	0	0
LINC00114	2	2	5
LINC00115	0	0	0
LINC00158	2	2	2
LINC00159	1	1	1
LINC00160	4	4	6
LINC00161	0	0	0
LINC00163	0	0	0
LINC00165	0	0	0
LINC00173	52	51	458
LINC00174	12	12	19
LINC00184	0	0	0
LINC00189	19	20	5
LINC00200	0	0	0
LINC00205	1	1	4
LINC00207	7	7	7
LINC00208	0	0	0
LINC00210	4	4	6
LINC00211	35	35	89
LINC00216	0	0	0
LINC00221	2	2	0
LINC00222	2	2	3
LINC00226	0	0	0
LINC00229	1	1	9
LINC00235	0	0	0
LINC00237	0	0	2
LINC00239	0	0	0
LINC00240	10	10	15
LINC00242	0	0	0
LINC00243	6	6	0
LINC00244	0	0	0
LINC00251	0	0	0
LINC00254	0	0	0
LINC00260	6	6	6
LINC00261	7	7	7
LINC00265	36	37	127
LINC00265-2P	0	0	0
LINC00265-3P	0	0	0
LINC00266-2P	0	0	0
LINC00268-2P	0	0	0
LINC00269	3	3	43
LINC00272	0	0	1
LINC00276	27	27	152
LINC00278	41	40	65
LINC00279	0	0	2
LINC00280	3	3	3
LINC00290	17	17	70
LINC00293	139	139	2092
LINC00294	4	4	4
LINC00297	0	0	0
LINC00298	0	0	2
LINC00299	159	159	394
LINC00301	6	6	19
LINC00302	0	0	0
LINC00303	8	8	8
LINC00304	0	0	0
LINC00305	22	22	41
LINC00307	0	0	0
LINC00308	0	0	1
LINC00309	8	7	5
LINC00310	0	0	1
LINC00311	0	0	0
LINC00312	1	1	6
LINC00313	0	0	6
LINC00314	0	0	1
LINC00316	0	0	0
LINC00317	0	0	1
LINC00319	14	11	14
LINC00320	5	5	49
LINC00322	2	2	3
LINC00323	1	1	2
LINC00324	31	40	22
LINC00326	0	0	1
LINC00327	1	1	1
LINC00328-2P	1	1	0
LINC00330	0	0	0
LINC00331	2	1	5
LINC00332	0	0	0
LINC00333	84	85	552
LINC00334	20	20	54
LINC00336	16	16	16
LINC00339	23	23	22
LINC00342	19	16	20
LINC00343	2	2	2
LINC00347	1	1	0
LINC00348	67	67	405
LINC00350	1	1	0
LINC00351	68	68	134
LINC00353	0	0	0
LINC00354	0	0	1
LINC00355	5	4	146
LINC00358	0	1	2
LINC00359	2	2	0
LINC00363	3	3	5
LINC00364	0	0	0
LINC00365	0	0	0
LINC00366	0	0	2
LINC00367	1	1	0
LINC00368	2	2	0
LINC00370	14	14	20
LINC00373	60	61	275
LINC00374	10	9	23
LINC00375	3	3	3
LINC00376	10	10	13
LINC00377	11	11	27
LINC00378	2	2	2
LINC00379	32	32	76
LINC00380	0	0	0
LINC00381	39	39	61
LINC00382	32	32	184
LINC00383	61	61	214
LINC00384	0	0	0
LINC00390	8	7	16
LINC00391	0	0	0
LINC00392	1	1	3
LINC00395	5	5	5
LINC00396	0	0	0
LINC00397	0	0	0
LINC00398	1	1	0
LINC00399	0	0	0
LINC00400	3	3	4
LINC00402	6	6	4
LINC00407	15	15	25
LINC00408	0	0	0
LINC00410	0	0	1
LINC00411	0	0	0
LINC00412	0	0	0
LINC00415	0	0	2
LINC00417	0	0	0
LINC00421	0	0	0
LINC00423	16	16	36
LINC00424	0	0	1
LINC00426	7	7	4
LINC00428	11	11	10
LINC00430	1	1	1
LINC00431	2	2	9
LINC00433	0	0	1
LINC00434	3	4	23
LINC00437	21	21	24
LINC00440	0	0	4
LINC00442	0	0	3
LINC00443	3	3	5
LINC00445	0	0	0
LINC00446	0	0	1
LINC00448	9	10	62
LINC00449	0	0	0
LINC00452	0	0	0
LINC00454	0	0	0
LINC00456	0	0	0
LINC00457	13	13	108
LINC00458	11	11	11
LINC00459	8	8	14
LINC00460	0	0	1
LINC00461	34	32	158
LINC00462	1	1	2
LINC00463	1	1	0
LINC00466	43	43	98
LINC00467	14	14	16
LINC00469	15	15	28
LINC00470	10	10	44
LINC00471	0	0	0
LINC00472	0	0	1
LINC00473	13	13	26
LINC00474	15	15	115
LINC00475	23	23	62
LINC00477	1	1	1
LINC00479	0	0	1
LINC00482	14	14	14
LINC00484	15	14	16
LINC00485	0	0	0
LINC00486	21	21	28
LINC00487	27	27	24
LINC00488	7	7	65
LINC00489	0	0	0
LINC00491	4	4	28
LINC00492	1	1	4
LINC00494	11	10	3
LINC00499	39	39	109
LINC00501	0	0	0
LINC00502	0	0	0
LINC00504	310	301	524
LINC00506	2	2	5
LINC00507	8	8	9
LINC00508	246	245	610
LINC00511	1	1	8
LINC00513	20	20	45
LINC00515	0	0	0
LINC00517	0	0	0
LINC00518	1	1	0
LINC00519	8	9	7
LINC00520	6	7	8
LINC00523	0	0	1
LINC00524	0	0	0
LINC00525	0	0	0
LINC00526	0	0	0
LINC00528	0	0	0
LINC00529	4	4	6
LINC00533	0	0	0
LINC00534	63	63	91
LINC00536	198	196	514
LINC00537	3	3	2
LINC00538	0	0	0
LINC00539	28	28	29
LINC00540	16	16	26
LINC00543	0	0	0
LINC00544	1	1	1
LINC00545	0	0	0
LINC00547	1	1	0
LINC00548	0	0	0
LINC00550	1	1	0
LINC00551	0	0	0
LINC00552	0	0	0
LINC00554	0	0	0
LINC00557	0	0	0
LINC00558	22	30	57
LINC00559	35	35	40
LINC00560	0	0	0
LINC00561	0	0	0
LINC00562	3	3	13
LINC00563	0	0	2
LINC00564	0	0	0
LINC00566	0	2	0
LINC00567	0	0	0
LINC00570	45	45	45
LINC00571	9	9	234
LINC00572	1	1	2
LINC00574	1	1	0
LINC00575	9	9	8
LINC00578	283	296	963
LINC00581	23	22	31
LINC00582	3	2	9
LINC00583	1	1	1
LINC00587	55	55	60
LINC00588	0	0	0
LINC00589	1	2	4
LINC00592	0	0	4
LINC00593	0	0	0
LINC00595	7	9	9
LINC00597	1	1	9
LINC00598	35	37	52
LINC00601	1	1	0
LINC00602	1	1	1
LINC00603	0	0	0
LINC00604	14	14	37
LINC00605	0	0	0
LINC00606	0	0	0
LINC00607	64	60	287
LINC00608	0	0	0
LINC00609	133	132	380
LINC00612	0	0	0
LINC00613	175	178	1003
LINC00615	2	2	43
LINC00616	127	124	656
LINC00618	0	0	0
LINC00619	0	0	0
LINC00620	19	19	28
LINC00621	3	3	7
LINC00622	0	0	0
LINC00623	16	21	13
LINC00624	29	29	52
LINC00626	4	5	4
LINC00628	0	0	0
LINC00629	2	2	0
LINC00630	20	20	2
LINC00632	34	34	54
LINC00635	4	4	6
LINC00636	7	7	16
LINC00638	0	0	0
LINC00639	21	21	138
LINC00640	11	11	13
LINC00641	0	0	0
LINC00642	0	0	0
LINC00643	0	0	0
LINC00644	2	2	3
LINC00645	0	0	1
LINC00648	8	8	7
LINC00649	51	50	56
LINC00652	0	0	0
LINC00654	8	8	8
LINC00656	0	0	4
LINC00658	0	0	0
LINC00659	0	0	0
LINC00661	0	0	0
LINC00662	0	0	0
LINC00663	4	4	22
LINC00664	11	9	28
LINC00665	8	18	16
LINC00667	18	18	23
LINC00668	1	1	2
LINC00670	5	6	4
LINC00671	37	37	62
LINC00672	0	0	1
LINC00673	162	169	479
LINC00674	179	179	353
LINC00676	0	0	0
LINC00677	0	0	0
LINC00678	2	2	3
LINC00680	1	1	1
LINC00680-GUSBP4	0	0	0
LINC00681	5	5	1
LINC00682	3	3	3
LINC00683	0	0	0
LINC00685	23	23	0
LINC00685_1	23	23	0
LINC00687	10	8	81
LINC00689	4	4	4
LINC00690	1	1	0
LINC00691	8	8	32
LINC00692	2	2	9
LINC00693	102	102	657
LINC00696	0	0	0
LINC00698	3	3	3
LINC00700	0	0	0
LINC00701	1	1	5
LINC00702	0	0	3
LINC00703	6	6	7
LINC00705	0	0	0
LINC00706	0	0	6
LINC00707	319	334	865
LINC00708	0	0	8
LINC00709	0	0	8
LINC00710	52	52	569
LINC00824	48	44	186
LINC00836	64	58	163
LINC00837	0	0	7
LINC00838	3	3	0
LINC00839	8	8	22
LINC00840	3	3	3
LINC00841	21	20	12
LINC00842	3	3	2
LINC00844	0	0	0
LINC00845	0	0	0
LINC00847	0	0	0
LINC00850	21	21	76
LINC00851	0	0	0
LINC00852	2	2	2
LINC00853	89	89	302
LINC00856	2	2	2
LINC00857	0	0	0
LINC00858	0	1	1
LINC00861	35	35	38
LINC00862	3	3	6
LINC00863	6	13	4
LINC00865	27	27	27
LINC00867	0	0	0
LINC00868	14	14	14
LINC00869	64	61	64
LINC00870	22	22	17
LINC00871	691	697	469
LINC00877	6	7	7
LINC00879	3	3	0
LINC00880	15	15	14
LINC00881	0	0	2
LINC00882	39	38	180
LINC00885	1	1	1
LINC00886	0	0	0
LINC00887	0	0	2
LINC00888	0	0	0
LINC00891	27	27	327
LINC00892	1	1	0
LINC00895	0	0	0
LINC00896	8	8	8
LINC00898	2	2	2
LINC00899	1	1	9
LINC00900	0	0	0
LINC00901	6	6	6
LINC00903	3	3	4
LINC00904	0	0	2
LINC00905	0	0	0
LINC00906	0	0	2
LINC00907	210	191	484
LINC00908	10	11	27
LINC00910	6	6	0
LINC00911	42	50	138
LINC00917	4	4	55
LINC00919	0	0	0
LINC00920	1	1	0
LINC00921	0	0	1
LINC00922	55	52	110
LINC00923	33	33	222
LINC00924	150	154	414
LINC00926	0	0	3
LINC00927	36	36	73
LINC00928	1	1	23
LINC00929	1	1	1
LINC00930	0	0	0
LINC00933	0	0	0
LINC00934	1	1	0
LINC00937	9	8	25
LINC00938	11	11	11
LINC00939	12	12	15
LINC00940	5	5	0
LINC00941	1	1	13
LINC00942	0	0	0
LINC00943	3	3	4
LINC00944	1	1	9
LINC00945	2	2	2
LINC00951	0	0	0
LINC00954	40	21	30
LINC00955	1	1	0
LINC00957	2	2	0
LINC00958	1	1	2
LINC00960	1	1	1
LINC00963	52	52	48
LINC00964	0	0	0
LINC00965	0	2	0
LINC00967	0	0	0
LINC00968	18	17	30
LINC00970	61	55	66
LINC00971	30	31	272
LINC00972	30	35	37
LINC00974	0	0	0
LINC00976	3	3	3
LINC00977	3	3	3
LINC00987	14	14	16
LINC00989	4	4	10
LINC00992	46	46	226
LINC00993	37	37	1
LINC00994	0	0	0
LINC00996	17	17	17
LINC00997	3	3	3
LINC00999	1	1	0
LINC01000	9	8	5
LINC01001	6	2	0
LINC01002	4	2	0
LINC01003	3	3	3
LINC01004	3	3	5
LINC01005	30	30	30
LINC01007	2	2	4
LINC01010	45	45	57
LINC01011	3	3	3
LINC01012	3	3	2
LINC01013	2	2	2
LINC01014	11	11	55
LINC01015	0	0	0
LINC01016	0	0	1
LINC01017	0	0	1
LINC01018	2	2	9
LINC01019	214	214	363
LINC01020	86	86	732
LINC01022	0	0	0
LINC01023	0	0	0
LINC01028	0	0	1
LINC01029	0	0	1
LINC01030	0	0	2
LINC01031	1	1	4
LINC01033	23	23	46
LINC01035	11	12	12
LINC01036	40	39	70
LINC01037	2	2	4
LINC01038	0	0	0
LINC01039	7	8	45
LINC01040	8	7	7
LINC01043	0	0	0
LINC01044	0	0	0
LINC01046	0	0	0
LINC01047	1	1	43
LINC01048	0	0	0
LINC01049	37	37	305
LINC01050	0	0	0
LINC01052	11	11	11
LINC01053	1	1	0
LINC01054	0	0	0
LINC01055	4	4	8
LINC01056	37	36	24
LINC01058	9	9	10
LINC01060	50	50	26
LINC01061	3	3	3
LINC01063	0	0	0
LINC01065	0	0	0
LINC01068	0	0	6
LINC01069	2	2	2
LINC01070	0	0	0
LINC01072	0	0	0
LINC01074	0	0	0
LINC01075	2	2	8
LINC01077	6	6	61
LINC01078	4	4	4
LINC01080	1	2	1
LINC01081	7	10	16
LINC01082	0	0	0
LINC01085	79	79	182
LINC01087	2	2	2
LINC01088	169	170	254
LINC01089	0	0	0
LINC01090	17	17	47
LINC01091	65	67	103
LINC01093	10	10	9
LINC01094	22	22	63
LINC01095	1	0	0
LINC01096	0	0	0
LINC01097	1	0	0
LINC01098	143	132	484
LINC01099	8	8	44
LINC01100	0	0	0
LINC01101	0	0	0
LINC01102	13	13	33
LINC01103	2	2	6
LINC01104	2	2	12
LINC01106	32	26	21
LINC01107	3	3	3
LINC01108	5	5	5
LINC01109	1	1	11
LINC01111	67	64	118
LINC01114	0	0	0
LINC01115	10	11	1
LINC01116	3	3	3
LINC01117	72	71	261
LINC01118	9	9	7
LINC01119	270	269	615
LINC01120	5	5	5
LINC01121	38	48	95
LINC01122	161	167	197
LINC01123	6	9	0
LINC01124	0	0	1
LINC01126	0	0	0
LINC01127	0	0	0
LINC01128	51	33	33
LINC01132	5	5	24
LINC01133	27	27	41
LINC01134	1	1	2
LINC01135	28	33	30
LINC01138	25	22	19
LINC01139	0	0	0
LINC01140	18	18	22
LINC01141	10	10	14
LINC01142	1	1	0
LINC01143	0	0	2
LINC01144	0	0	0
LINC01145	27	25	110
LINC01147	0	0	1
LINC01148	0	0	0
LINC01149	0	1	0
LINC01150	8	8	0
LINC01151	14	14	15
LINC01152	6	6	5
LINC01159	0	0	0
LINC01160	0	0	0
LINC01162	21	20	28
LINC01163	49	49	51
LINC01164	0	0	0
LINC01166	2	2	2
LINC01167	0	0	0
LINC01168	0	0	4
LINC01169	207	205	141
LINC01170	104	105	513
LINC01173	14	14	32
LINC01176	6	6	6
LINC01177	1	1	1
LINC01179	63	61	39
LINC01180	0	0	0
LINC01181	0	0	0
LINC01182	312	310	1564
LINC01186	0	0	0
LINC01187	0	0	0
LINC01189	47	45	3
LINC01191	6	6	6
LINC01192	16	10	24
LINC01193	6	5	0
LINC01194	90	78	146
LINC01195	0	0	0
LINC01198	46	46	144
LINC01201	4	3	15
LINC01202	23	22	24
LINC01203	0	0	0
LINC01204	11	11	30
LINC01205	6	6	6
LINC01206	57	56	75
LINC01208	3	3	4
LINC01209	0	0	0
LINC01210	2	2	0
LINC01213	0	0	0
LINC01214	5	5	80
LINC01215	1	1	1
LINC01216	0	0	0
LINC01217	0	0	0
LINC01219	2	4	0
LINC01220	0	0	0
LINC01221	24	24	42
LINC01222	21	3	2
LINC01224	0	0	1
LINC01226	0	0	1
LINC01227	1	1	1
LINC01228	0	0	1
LINC01229	16	16	23
LINC01230	0	0	0
LINC01231	11	11	12
LINC01232	7	6	0
LINC01233	0	0	0
LINC01234	2	2	13
LINC01235	0	0	1
LINC01237	30	27	39
LINC01238	0	0	0
LINC01239	149	148	545
LINC01241	6	6	7
LINC01242	2	2	1
LINC01243	0	1	0
LINC01246	3	3	3
LINC01247	0	0	0
LINC01248	35	25	43
LINC01249	1	1	2
LINC01250	88	105	51
LINC01252	20	20	70
LINC01254	0	0	2
LINC01255	0	0	101
LINC01256	12	12	21
LINC01257	6	6	6
LINC01258	20	21	550
LINC01259	8	8	41
LINC01260	3	3	9
LINC01262	0	0	0
LINC01264	0	0	0
LINC01265	1	1	1
LINC01266	32	29	53
LINC01267	0	0	0
LINC01269	5	5	6
LINC01270	1	1	9
LINC01271	1	1	0
LINC01273	0	1	3
LINC01276	0	0	6
LINC01277	8	8	61
LINC01278	58	60	114
