Gene Name,TPM,count,cpm
AGXT,0.002662,3.0,0.35521471782453246
AGXT2,0.0,0.0,0.0
AHCTF1,0.11793,71.0,8.406748321847267
AHCTF1P1,0.01234,8.0,0.9472392475320865
AHCY,0.034904,8.0,0.9472392475320865
AHCYL1,0.284222,82.0,9.709202287203887
AHCYL2,0.014888,6.0,0.7104294356490649
AHCYP1,0.0,0.0,0.0
AHCYP2,0.0,0.0,0.0
AHCYP3,0.0,0.0,0.0
AHCYP4,0.0,0.0,0.0
AHCYP5,0.0,0.0,0.0
AHCYP6,0.0,0.0,0.0
AHCYP7,0.0,0.0,0.0
AHCYP8,0.0,0.0,0.0
AHDC1,0.062308,27.0,3.196932460420792
AHI1,0.070785,27.0,3.196932460420792
AHI1-DT,0.000116,2.0,0.23680981188302164
AHNAK,1.011401,651.0,77.08159376792355
AHNAK2,0.021378,27.0,3.196932460420792
AHR,0.030807,98.0,11.60368078226806
AHRR,0.003036,24.0,2.8417177425962596
AHSA1,0.014448,12.0,1.4208588712981298
AHSA2P,0.017079,14.0,1.6576686831811513
AHSG,0.0,0.0,0.0
AHSP,5.57499,274.0,32.44294422797397
AICDA,0.027871,6.0,0.7104294356490649
AIDA,1.176381,234.0,27.706747990313534
AIDAP1,0.340059,29.0,3.433742272303814
AIDAP2,0.064989,5.0,0.592024529707554
AIDAP3,0.0,0.0,0.0
AIF1,0.0,0.0,0.0
AIF1L,0.782357,181.0,21.431287975413458
AIFM1,0.292349,50.0,5.920245297075541
AIFM1P1,0.0,0.0,0.0
AIFM2,0.0,0.0,0.0
AIFM3,0.001037,2.0,0.23680981188302164
AIG1,0.00647,123.0,14.56380343080583
AIG1P1,0.0,0.0,0.0
AIM2,0.014194,2.0,0.23680981188302164
AIMP1,0.193108,41.0,4.854601143601943
AIMP1P1,0.019436,2.0,0.23680981188302164
AIMP1P2,0.0,0.0,0.0
AIMP2,0.0,0.0,0.0
AIP,0.053639,29.0,3.433742272303814
AIPL1,0.001309,1.0,0.11840490594151082
AIRE,0.0,0.0,0.0
AIRN,0.0,0.0,0.0
AJAP1,0.0,0.0,0.0
AJM1,0.002433,2.0,0.23680981188302164
AJUBA,0.0,0.0,0.0
AK1,1e-06,1.0,0.11840490594151082
AK2,0.053878,105.0,12.432515123858636
AK2P1,0.049624,3.0,0.35521471782453246
AK2P2,0.0,0.0,0.0
AK3,0.013399,30.0,3.5521471782453244
AK3P2,0.0,0.0,0.0
AK3P3,0.0,0.0,0.0
AK3P4,0.0,0.0,0.0
AK3P5,0.0,0.0,0.0
AK3P6,0.0,0.0,0.0
AK4,0.005673,3.0,0.35521471782453246
AK4P1,0.0,0.0,0.0
AK4P2,0.0,0.0,0.0
AK4P3,0.0,0.0,0.0
AK4P4,0.0,0.0,0.0
AK4P5,0.0,0.0,0.0
AK4P6,0.0,0.0,0.0
AK5,0.0,0.0,0.0
AK6,0.006005,8.0,0.9472392475320865
AK7,0.0,0.0,0.0
AK8,0.0,0.0,0.0
AK9,0.123191,52.0,6.157055108958563
AKAIN1,0.0,0.0,0.0
AKAP1,0.0,0.0,0.0
AKAP10,0.283789,77.0,9.117177757496334
AKAP11,0.043177,29.0,3.433742272303814
AKAP12,0.134467,76.0,8.998772851554822
AKAP13,0.058779,80.0,9.472392475320865
AKAP14,0.000591,1.0,0.11840490594151082
AKAP17A,0.021071,6.0,0.7104294356490649
AKAP17A_1,0.021058,5.0,0.592024529707554
AKAP17BP,0.000179,1.0,0.11840490594151082
AKAP3,0.000751,2.0,0.23680981188302164
AKAP4,7.2e-05,1.0,0.11840490594151082
AKAP5,0.021972,14.0,1.6576686831811513
AKAP6,0.0,0.0,0.0
AKAP7,0.460285,96.0,11.366870970385039
AKAP8,0.004176,8.0,0.9472392475320865
AKAP8L,0.001257,4.0,0.4736196237660433
AKAP8P1,0.0,0.0,0.0
AKAP9,0.004082,47.0,5.565030579251008
AKIP1,0.0,0.0,0.0
AKIRIN1,0.095648,95.0,11.248466064443528
AKIRIN1P1,0.0,0.0,0.0
AKIRIN1P2,0.023141,2.0,0.23680981188302164
AKIRIN2,0.083673,153.0,18.115950609051154
AKIRIN2P1,0.0,0.0,0.0
AKNA,0.14101,71.0,8.406748321847267
AKNAD1,0.000708,2.0,0.23680981188302164
AKR1A1,0.076949,8.0,0.9472392475320865
AKR1B1,0.020826,24.0,2.8417177425962596
AKR1B10,0.0,0.0,0.0
AKR1B10P1,0.0,0.0,0.0
AKR1B10P2,0.0,0.0,0.0
AKR1B15,0.000435,1.0,0.11840490594151082
AKR1B1P1,0.000505,1.0,0.11840490594151082
AKR1B1P2,0.0,0.0,0.0
AKR1B1P3,0.000445,1.0,0.11840490594151082
AKR1B1P4,0.000105,1.0,0.11840490594151082
AKR1B1P5,0.0,0.0,0.0
AKR1B1P6,0.0,0.0,0.0
AKR1B1P7,0.0,0.0,0.0
AKR1B1P8,0.0,0.0,0.0
AKR1C1,0.015209,21.0,2.4865030247717272
AKR1C2,0.02573,7.0,0.8288343415905757
AKR1C3,0.21565099999999998,21.0,2.4865030247717272
AKR1C4,0.000506,1.0,0.11840490594151082
AKR1C6P,6.9e-05,1.0,0.11840490594151082
AKR1C7P,0.0,0.0,0.0
AKR1C8,0.0,0.0,0.0
AKR1D1,0.044678,9.0,1.0656441534735972
AKR1D1P1,0.20091,222.0,26.2858891190154
AKR1E2,0.0,0.0,0.0
AKR7A2,0.041816,8.0,0.9472392475320865
AKR7A2P1,0.0,0.0,0.0
AKR7A2P2,0.0,0.0,0.0
AKR7A3,0.0,0.0,0.0
AKR7L,0.0,0.0,0.0
AKT1,0.332644,69.0,8.169938509964247
AKT1S1,0.06334,40.0,4.736196237660432
AKT2,0.028361,10.0,1.184049059415108
AKT3,0.186272,91.0,10.774846440677484
AKT3-IT1,0.011029,1.0,0.11840490594151082
AKTIP,0.063321,11.0,1.3024539653566192
ALAD,0.156733,35.0,4.144171707952879
ALAS1,0.039636,7.0,0.8288343415905757
ALAS2,5.554295,814.0,96.3815934363898
ALB,8.624214,1578.0,186.84294157570406
ALCAM,0.002274,32.0,3.788956990128346
ALDH16A1,0.063137,14.0,1.6576686831811513
ALDH18A1,0.000245,1.0,0.11840490594151082
ALDH1A1,0.008507,30.0,3.5521471782453244
ALDH1A2,0.000742,6.0,0.7104294356490649
ALDH1A2-AS1,0.000721,1.0,0.11840490594151082
ALDH1A3,0.001075,3.0,0.35521471782453246
ALDH1A3-AS1,0.0,0.0,0.0
ALDH1B1,0.0,0.0,0.0
ALDH1L1,0.0,0.0,0.0
ALDH1L1-AS1,0.0,0.0,0.0
ALDH1L1-AS2,0.000186,1.0,0.11840490594151082
ALDH1L2,0.0,0.0,0.0
ALDH2,0.030824,105.0,12.432515123858636
ALDH3A1,0.0,0.0,0.0
ALDH3A2,0.158927,41.0,4.854601143601943
ALDH3B1,0.00161,3.0,0.35521471782453246
ALDH3B2,0.0,0.0,0.0
ALDH4A1,0.000302,1.0,0.11840490594151082
ALDH5A1,0.063451,46.0,5.446625673309497
ALDH6A1,0.003091,6.0,0.7104294356490649
ALDH7A1,0.060382,33.0,3.9073618960698573
ALDH7A1P1,0.0,0.0,0.0
ALDH7A1P2,0.0,0.0,0.0
ALDH7A1P3,0.0,0.0,0.0
ALDH7A1P4,0.0,0.0,0.0
ALDH8A1,0.0,0.0,0.0
ALDH9A1,0.036365,89.0,10.538036628794464
ALDOA,0.32912399999999997,61.0,7.22269926243216
ALDOAP1,0.0,0.0,0.0
ALDOAP2,0.0,0.0,0.0
ALDOB,0.047523,49.0,5.80184039113403
ALDOC,0.0,0.0,0.0
ALG1,0.0,0.0,0.0
ALG10,0.0,0.0,0.0
ALG10B,0.010261,7.0,0.8288343415905757
ALG11,0.0,0.0,0.0
ALG12,0.028535,11.0,1.3024539653566192
ALG13,0.076507,22.0,2.6049079307132383
ALG14,0.0,0.0,0.0
ALG14-AS1,0.0,0.0,0.0
ALG1L,2e-05,1.0,0.11840490594151082
ALG1L10P,0.0,0.0,0.0
ALG1L11P,0.0,0.0,0.0
ALG1L12P,0.0,0.0,0.0
ALG1L13P,0.017806,11.0,1.3024539653566192
ALG1L15P,0.0,0.0,0.0
ALG1L2,0.0,0.0,0.0
ALG1L3P,0.0,0.0,0.0
ALG1L5P,0.001371,1.0,0.11840490594151082
ALG1L6P,0.0,0.0,0.0
ALG1L7P,0.0,0.0,0.0
ALG1L8P,0.0,0.0,0.0
ALG1L9P,1e-06,1.0,0.11840490594151082
ALG2,0.05335,11.0,1.3024539653566192
ALG3,0.0,0.0,0.0
ALG3P1,0.0,0.0,0.0
ALG5,0.0,0.0,0.0
ALG6,0.005661,27.0,3.196932460420792
ALG8,0.438469,51.0,6.038650203017052
ALG9,0.032596,15.0,1.7760735891226622
ALK,0.0,0.0,0.0
ALKAL1,0.0,0.0,0.0
ALKAL2,0.0,0.0,0.0
ALKBH1,0.0,0.0,0.0
ALKBH2,0.072661,6.0,0.7104294356490649
ALKBH3,0.0,0.0,0.0
ALKBH3-AS1,0.0,0.0,0.0
ALKBH4,0.0,0.0,0.0
ALKBH5,0.053595,94.0,11.130061158502016
ALKBH6,0.0,0.0,0.0
ALKBH7,0.360441,24.0,2.8417177425962596
ALKBH8,0.143101,39.0,4.617791331718922
ALLC,0.0,0.0,0.0
ALMS1,0.008076,70.0,8.288343415905757
ALMS1-IT1,0.0,0.0,0.0
ALMS1P1,0.001237,4.0,0.4736196237660433
ALOX12,0.19752,32.0,3.788956990128346
ALOX12-AS1,0.019074,35.0,4.144171707952879
ALOX12B,0.006202,7.0,0.8288343415905757
ALOX12P1,0.0,0.0,0.0
ALOX12P2,0.000117,1.0,0.11840490594151082
ALOX15,0.0,0.0,0.0
ALOX15B,0.016116,11.0,1.3024539653566192
ALOX15P1,0.001364,1.0,0.11840490594151082
ALOX15P2,0.0,0.0,0.0
ALOX5,0.0,0.0,0.0
ALOX5AP,0.209376,18.0,2.1312883069471944
ALOXE3,0.0,0.0,0.0
ALOXE3P1,0.0,0.0,0.0
ALPG,0.0,0.0,0.0
ALPI,0.0,0.0,0.0
ALPK1,0.002725,27.0,3.196932460420792
ALPK2,0.002703,27.0,3.196932460420792
ALPK3,0.00023,1.0,0.11840490594151082
ALPL,0.157504,28.0,3.3153373663623027
ALPP,0.0,0.0,0.0
ALS2,0.000713,1.0,0.11840490594151082
ALS2CL,0.0,0.0,0.0
ALX1,0.0,0.0,0.0
ALX3,0.0,0.0,0.0
ALX4,0.00034,2.0,0.23680981188302164
ALYREF,0.0,0.0,0.0
AMACR,0.0,0.0,0.0
AMBN,0.001449,2.0,0.23680981188302164
AMBP,0.003563,5.0,0.592024529707554
AMBRA1,0.00358,39.0,4.617791331718922
AMD1,0.156892,83.0,9.827607193145397
AMD1P1,0.0,0.0,0.0
AMD1P2,0.0,0.0,0.0
AMD1P2_1,0.0,,
AMD1P3,0.0,0.0,0.0
AMD1P4,0.0,0.0,0.0
AMDHD1,0.00053,1.0,0.11840490594151082
AMDHD2,0.0,0.0,0.0
AMELX,0.0,0.0,0.0
AMELY,0.00102,4.0,0.4736196237660433
AMER1,0.00495,7.0,0.8288343415905757
AMER2,0.000716,1.0,0.11840490594151082
AMER3,0.0,0.0,0.0
AMFR,0.144052,36.0,4.262576613894389
AMH,0.0,0.0,0.0
AMHR2,0.0,0.0,0.0
AMIGO1,0.0,0.0,0.0
AMIGO2,0.020562,6.0,0.7104294356490649
AMIGO3,0.0,0.0,0.0
AMMECR1,0.002504,42.0,4.9730060495434545
AMMECR1L,0.033611,12.0,1.4208588712981298
AMMECR1LP1,0.0,0.0,0.0
AMN,0.0,0.0,0.0
AMN1,0.09694699999999999,15.0,1.7760735891226622
AMOT,0.069711,37.0,4.3809815198359
AMOTL1,0.057176,35.0,4.144171707952879
AMOTL2,0.021755,30.0,3.5521471782453244
AMPD1,0.000404,1.0,0.11840490594151082
AMPD2,0.066021,20.0,2.368098118830216
AMPD3,0.011176,43.0,5.091410955484966
AMPH,0.0,0.0,0.0
AMT,0.126774,49.0,5.80184039113403
AMTN,0.0,0.0,0.0
AMY1A,0.000265,1.0,0.11840490594151082
AMY1B,0.0,0.0,0.0
AMY1C,0.000184,1.0,0.11840490594151082
AMY2A,0.0,0.0,0.0
AMY2B,0.033185,56.0,6.630674732724605
AMYP1,0.000711,1.0,0.11840490594151082
AMZ1,0.0,0.0,0.0
AMZ2,0.073932,11.0,1.3024539653566192
AMZ2P1,0.039414,24.0,2.8417177425962596
AMZ2P2,0.0,0.0,0.0
AMZ2P3,0.0,0.0,0.0
ANAPC1,0.024596,13.0,1.5392637772396407
ANAPC10,0.207533,24.0,2.8417177425962596
ANAPC10P1,0.002936,1.0,0.11840490594151082
ANAPC11,0.044588,29.0,3.433742272303814
ANAPC13,0.128227,72.0,8.525153227788778
ANAPC15,0.103282,8.0,0.9472392475320865
ANAPC15P1,0.0,0.0,0.0
ANAPC15P2,0.0,0.0,0.0
ANAPC16,1.092551,239.0,28.298772520021085
ANAPC1P1,0.001668,6.0,0.7104294356490649
ANAPC1P2,0.004425,14.0,1.6576686831811513
ANAPC1P3,0.0,0.0,0.0
ANAPC1P4,0.002664,7.0,0.8288343415905757
ANAPC1P5,0.013869,7.0,0.8288343415905757
ANAPC1P6,0.0,0.0,0.0
ANAPC2,0.0,0.0,0.0
ANAPC4,0.13819,25.0,2.9601226485377703
ANAPC5,0.007769,24.0,2.8417177425962596
ANAPC7,0.093195,14.0,1.6576686831811513
ANCV1RP,0.0,0.0,0.0
ANG,0.0,0.0,0.0
ANGEL1,0.037891,68.0,8.051533604022737
ANGEL2,0.20172600000000002,64.0,7.577913980256692
ANGPT1,0.058682,17.0,2.012883401005684
ANGPT2,0.000534,3.0,0.35521471782453246
ANGPT4,0.0,0.0,0.0
ANGPTL1,0.011169,3.0,0.35521471782453246
ANGPTL2,0.0,0.0,0.0
ANGPTL3,0.000432,1.0,0.11840490594151082
ANGPTL4,0.009971,2.0,0.23680981188302164
ANGPTL5,0.0,0.0,0.0
ANGPTL6,0.0,0.0,0.0
ANGPTL7,0.0,0.0,0.0
ANGPTL8,0.0,0.0,0.0
ANHX,0.0,0.0,0.0
ANK1,0.147963,95.0,11.248466064443528
ANK2,0.000996,46.0,5.446625673309497
ANK3,0.002527,53.0,6.275460014900074
ANKAR,0.03174,10.0,1.184049059415108
ANKDD1A,0.015174,48.0,5.683435485192519
ANKDD1B,0.0,0.0,0.0
ANKEF1,0.0,0.0,0.0
ANKFN1,0.0,0.0,0.0
ANKFY1,0.056218,29.0,3.433742272303814
ANKH,0.195468,108.0,12.787729841683168
ANKHD1,0.00107,10.0,1.184049059415108
ANKHD1-EIF4EBP3,0.001143,12.0,1.4208588712981298
ANKIB1,0.152384,193.0,22.852146846711587
ANKK1,0.0,0.0,0.0
ANKLE1,0.001391,1.0,0.11840490594151082
ANKLE2,0.0,0.0,0.0
ANKMY1,0.069113,19.0,2.2496932128887055
ANKMY2,0.013393,42.0,4.9730060495434545
ANKRA2,0.175821,26.0,3.0785275544792814
ANKRD1,0.000667,1.0,0.11840490594151082
ANKRD10,0.249492,43.0,5.091410955484966
ANKRD11,0.081611,52.0,6.157055108958563
ANKRD11P1,0.0,0.0,0.0
ANKRD11P2,0.007122,1.0,0.11840490594151082
ANKRD12,0.660741,499.0,59.0840480648139
ANKRD13A,0.234873,67.0,7.933128698081225
ANKRD13B,0.0,0.0,0.0
ANKRD13C,0.1929,73.0,8.64355813373029
ANKRD13D,0.081973,13.0,1.5392637772396407
ANKRD16,0.0,0.0,0.0
ANKRD17,0.446915,322.0,38.12637971316648
ANKRD18A,0.0,0.0,0.0
ANKRD18B,0.000308,2.0,0.23680981188302164
ANKRD18CP,0.0,0.0,0.0
ANKRD18DP,0.000485,1.0,0.11840490594151082
ANKRD18EP,0.001617,1.0,0.11840490594151082
ANKRD19P,6.4e-05,1.0,0.11840490594151082
ANKRD2,0.0,0.0,0.0
ANKRD20A1,0.000348,2.0,0.23680981188302164
ANKRD20A10P,0.0,0.0,0.0
ANKRD20A11P,0.000305,1.0,0.11840490594151082
ANKRD20A16P,0.0,0.0,0.0
ANKRD20A17P,0.0,0.0,0.0
ANKRD20A18P,0.0,0.0,0.0
ANKRD20A19P,0.000552,2.0,0.23680981188302164
ANKRD20A20P,0.000116,1.0,0.11840490594151082
ANKRD20A4-ANKRD20A20P,0.001442,10.0,1.184049059415108
ANKRD20A5P,0.0,0.0,0.0
ANKRD20A6P,0.008947,1.0,0.11840490594151082
ANKRD20A7P,0.000318,1.0,0.11840490594151082
ANKRD20A8P,0.000825,6.0,0.7104294356490649
ANKRD20A9P,0.00021,1.0,0.11840490594151082
ANKRD22,0.005255,12.0,1.4208588712981298
ANKRD23,0.0,0.0,0.0
ANKRD24,0.001376,1.0,0.11840490594151082
ANKRD26,0.35962,163.0,19.299999668466263
ANKRD26P1,0.000533,4.0,0.4736196237660433
ANKRD26P2,0.0,0.0,0.0
ANKRD26P3,0.000923,6.0,0.7104294356490649
ANKRD26P4,0.0,0.0,0.0
ANKRD27,0.012945,62.0,7.341104168373671
ANKRD28,0.266074,139.0,16.458281925870004
ANKRD29,0.0,0.0,0.0
ANKRD30A,0.0,0.0,0.0
ANKRD30B,0.007174,2.0,0.23680981188302164
ANKRD30BL,0.0,0.0,0.0
ANKRD30BP1,0.004994,15.0,1.7760735891226622
ANKRD30BP2,9.4e-05,1.0,0.11840490594151082
ANKRD30BP3,0.0,0.0,0.0
ANKRD31,0.016132,7.0,0.8288343415905757
ANKRD33,0.0,0.0,0.0
ANKRD33B,0.061609,40.0,4.736196237660432
ANKRD34A,0.0,0.0,0.0
ANKRD34B,0.0,0.0,0.0
ANKRD34C,0.009837,11.0,1.3024539653566192
ANKRD34C-AS1,0.001091,7.0,0.8288343415905757
ANKRD35,0.001259,2.0,0.23680981188302164
ANKRD36,0.0,0.0,0.0
ANKRD36B,0.0,0.0,0.0
ANKRD36BP1,0.0,0.0,0.0
ANKRD36BP2,0.431258,226.0,26.759508742781446
ANKRD36C,0.002631,26.0,3.0785275544792814
ANKRD36P1,0.000613,1.0,0.11840490594151082
ANKRD37,0.0,0.0,0.0
ANKRD39,0.0,0.0,0.0
ANKRD40,0.039137,39.0,4.617791331718922
ANKRD40CL,0.0,0.0,0.0
ANKRD42,0.000699,3.0,0.35521471782453246
ANKRD42-DT,0.001546,1.0,0.11840490594151082
ANKRD44,0.385186,191.0,22.615337034828567
ANKRD44-AS1,0.0,0.0,0.0
ANKRD44-IT1,0.012256,43.0,5.091410955484966
ANKRD45,0.0,0.0,0.0
ANKRD46,0.001267,5.0,0.592024529707554
ANKRD49,0.09162,12.0,1.4208588712981298
ANKRD49P1,0.0,0.0,0.0
ANKRD49P2,0.0,0.0,0.0
ANKRD49P3,0.0,0.0,0.0
ANKRD49P4,0.0,0.0,0.0
ANKRD50,0.072079,43.0,5.091410955484966
ANKRD52,0.009117,6.0,0.7104294356490649
ANKRD53,0.0,0.0,0.0
ANKRD54,0.0,0.0,0.0
ANKRD54P1,0.0,0.0,0.0
ANKRD55,0.032029,6.0,0.7104294356490649
ANKRD6,0.0,0.0,0.0
ANKRD60,0.0,0.0,0.0
ANKRD61,0.0,0.0,0.0
ANKRD62,0.0,0.0,0.0
ANKRD62P1,0.003779,3.0,0.35521471782453246
ANKRD62P1-PARP4P3,0.0,0.0,0.0
ANKRD63,0.0,0.0,0.0
ANKRD65,0.0,0.0,0.0
ANKRD66,0.0,0.0,0.0
ANKRD7,0.000288,1.0,0.11840490594151082
ANKRD9,0.098308,53.0,6.275460014900074
ANKS1A,0.004911,3.0,0.35521471782453246
ANKS1B,0.0,0.0,0.0
ANKS3,0.0,0.0,0.0
ANKS4B,0.00044,1.0,0.11840490594151082
ANKS6,0.003205,14.0,1.6576686831811513
ANKUB1,0.0,0.0,0.0
ANKZF1,0.045695,8.0,0.9472392475320865
ANLN,0.206745,66.0,7.814723792139715
ANO1,0.03245,11.0,1.3024539653566192
ANO10,0.069552,16.0,1.894478495064173
ANO2,0.007331,34.0,4.025766802011368
ANO3,0.0,0.0,0.0
ANO3-AS1,0.0,0.0,0.0
ANO4,0.0,0.0,0.0
ANO5,0.053219,24.0,2.8417177425962596
ANO6,0.332863,135.0,15.98466230210396
ANO7,0.0,0.0,0.0
ANO8,0.001722,1.0,0.11840490594151082
ANO9,0.0,0.0,0.0
ANOS1,0.0,0.0,0.0
ANOS2P,0.000932,11.0,1.3024539653566192
ANP32A,1.75745,370.0,43.809815198359004
ANP32A-IT1,0.0,0.0,0.0
ANP32AP1,0.178119,13.0,1.5392637772396407
ANP32B,10.752203999999999,1079.0,127.75889351089018
ANP32BP1,0.012436,1.0,0.11840490594151082
ANP32BP2,0.0,0.0,0.0
ANP32BP3,0.010974,1.0,0.11840490594151082
ANP32C,0.051898,4.0,0.4736196237660433
ANP32D,0.0,0.0,0.0
ANP32E,1.389921,316.0,37.415950277517425
ANPEP,0.008524,18.0,2.1312883069471944
ANTKMT,0.022821,3.0,0.35521471782453246
ANTXR1,0.114054,45.0,5.328220767367986
ANTXR2,0.004693,55.0,6.512269826783094
ANTXRL,0.0,0.0,0.0
ANTXRLP1,0.000608,3.0,0.35521471782453246
ANXA1,2.781908,261.0,30.903680450734324
ANXA10,0.0,0.0,0.0
ANXA11,0.202999,99.0,11.722085688209571
ANXA13,0.001999,8.0,0.9472392475320865
ANXA2,3.767673,417.0,49.374845777610005
ANXA2P1,0.086611,8.0,0.9472392475320865
ANXA2P2,0.694625,61.0,7.22269926243216
ANXA2P3,0.028868,3.0,0.35521471782453246
ANXA2R,0.0,0.0,0.0
ANXA2R-AS1,0.000893,1.0,0.11840490594151082
ANXA2R-OT1,0.022613,25.0,2.9601226485377703
ANXA3,0.509563,49.0,5.80184039113403
ANXA4,0.167442,31.0,3.6705520841868355
ANXA5,2.011496,220.0,26.049079307132377
ANXA6,0.148434,134.0,15.86625739616245
ANXA7,0.843861,142.0,16.813496643694535
ANXA8,0.0,0.0,0.0
ANXA8L1,0.0,0.0,0.0
ANXA9,0.0,0.0,0.0
AOAH,0.177511,30.0,3.5521471782453244
AOAH-IT1,0.0,0.0,0.0
AOC1,0.0,0.0,0.0
AOC2,0.0,0.0,0.0
AOC3,0.039264,11.0,1.3024539653566192
AOC4P,0.0,0.0,0.0
AOPEP,0.123787,38.0,4.499386425777411
AOX1,0.077867,26.0,3.0785275544792814
AOX2P,0.025263,90.0,10.656441534735972
AOX3P,4e-06,1.0,0.11840490594151082
AOX3P-AOX2P,0.0,0.0,0.0
AP1AR,0.078254,31.0,3.6705520841868355
AP1B1,0.008637,36.0,4.262576613894389
AP1B1P1,0.003521,3.0,0.35521471782453246
AP1B1P2,0.0,0.0,0.0
AP1G1,0.015564,83.0,9.827607193145397
AP1G2,0.007505,2.0,0.23680981188302164
AP1G2-AS1,0.0,0.0,0.0
AP1M1,0.006282,13.0,1.5392637772396407
AP1M2,0.0,0.0,0.0
AP1M2P1,0.0,0.0,0.0
AP1S1,0.0,0.0,0.0
AP1S2,1.012663,150.0,17.760735891226624
AP1S2P1,0.0,0.0,0.0
AP1S3,0.052157,15.0,1.7760735891226622
AP2A1,0.390024,90.0,10.656441534735972
AP2A2,0.064733,20.0,2.368098118830216
AP2B1,0.667667,254.0,30.074846109143746
AP2B1P1,0.00945,2.0,0.23680981188302164
AP2M1,1.900062,264.0,31.25889516855886
AP2S1,1.382157,83.0,9.827607193145397
AP3B1,0.21079,82.0,9.709202287203887
AP3B2,0.00057,2.0,0.23680981188302164
AP3D1,0.0,0.0,0.0
AP3M1,0.196622,70.0,8.288343415905757
AP3M2,0.100239,24.0,2.8417177425962596
AP3S1,0.323117,31.0,3.6705520841868355
AP3S2,0.001015,5.0,0.592024529707554
AP4B1,0.095999,21.0,2.4865030247717272
AP4B1-AS1,0.002788,17.0,2.012883401005684
AP4E1,0.053861,25.0,2.9601226485377703
AP4M1,0.0,0.0,0.0
AP4S1,0.111279,35.0,4.144171707952879
AP5B1,0.003162,2.0,0.23680981188302164
AP5M1,0.043772,35.0,4.144171707952879
AP5S1,0.061558,35.0,4.144171707952879
AP5Z1,0.00291,2.0,0.23680981188302164
APAF1,0.109491,53.0,6.275460014900074
APBA1,0.0,0.0,0.0
APBA2,0.0,0.0,0.0
APBA3,0.0,0.0,0.0
APBB1,0.000772,2.0,0.23680981188302164
APBB1IP,0.74708,132.0,15.62944758427943
APBB2,0.137379,82.0,9.709202287203887
APBB3,0.001398,1.0,0.11840490594151082
APC,0.021482,199.0,23.562576282360652
APC2,0.0,0.0,0.0
APCDD1,0.0,0.0,0.0
APCDD1L,0.000737,3.0,0.35521471782453246
APCDD1L-DT,0.001443,11.0,1.3024539653566192
APCS,0.0,0.0,0.0
APEH,0.041235,8.0,0.9472392475320865
APELA,0.0,0.0,0.0
APEX1,0.12970500000000001,14.0,1.6576686831811513
APEX2,0.018595,11.0,1.3024539653566192
APH1A,0.428615,60.0,7.104294356490649
APH1B,0.001048,1.0,0.11840490594151082
API5,0.59008,150.0,17.760735891226624
API5P1,0.14351,40.0,4.736196237660432
API5P2,0.0,0.0,0.0
APIP,0.031759,3.0,0.35521471782453246
APLF,0.018653,141.0,16.695091737753025
APLN,0.0,0.0,0.0
APLNR,0.125594,31.0,3.6705520841868355
APLP1,0.0,0.0,0.0
APLP2,0.002705,14.0,1.6576686831811513
APMAP,0.341449,51.0,6.038650203017052
APOA1,0.078014,6.0,0.7104294356490649
APOA1-AS,0.001529,3.0,0.35521471782453246
APOA2,0.097363,9.0,1.0656441534735972
APOA4,0.149607,26.0,3.0785275544792814
APOA5,0.003207,1.0,0.11840490594151082
APOB,0.001017,3.0,0.35521471782453246
APOBEC1,0.008012,12.0,1.4208588712981298
APOBEC2,0.01036,9.0,1.0656441534735972
APOBEC3A,0.096443,13.0,1.5392637772396407
APOBEC3AP1,0.0,0.0,0.0
APOBEC3B,0.015172,11.0,1.3024539653566192
APOBEC3B-AS1,0.0,0.0,0.0
APOBEC3C,0.497775,203.0,24.036195906126697
APOBEC3D,0.044501,8.0,0.9472392475320865
APOBEC3F,0.044764,14.0,1.6576686831811513
APOBEC3G,0.070495,19.0,2.2496932128887055
APOBEC3H,0.0,0.0,0.0
APOBEC4,0.0,0.0,0.0
APOBR,0.144461,42.0,4.9730060495434545
APOC1,0.312857,21.0,2.4865030247717272
APOC1P1,0.0,0.0,0.0
APOC2,0.0,0.0,0.0
APOC3,0.015087,4.0,0.4736196237660433
APOC4,0.0,0.0,0.0
APOC4-APOC2,0.0,0.0,0.0
APOD,0.0,0.0,0.0
APOE,0.14359,35.0,4.144171707952879
APOF,0.0,0.0,0.0
APOH,0.107044,125.0,14.800613242688852
APOL1,0.0,0.0,0.0
APOL2,0.375685,68.0,8.051533604022737
APOL3,0.775754,178.0,21.076073257588927
APOL4,0.0,0.0,0.0
APOL5,0.0,0.0,0.0
APOL6,0.281451,189.0,22.378527222945547
APOLD1,0.00106,5.0,0.592024529707554
APOM,0.0,0.0,0.0
APONP,0.0,0.0,0.0
APOO,0.0,0.0,0.0
APOOL,0.22747,99.0,11.722085688209571
APOOP1,0.0,0.0,0.0
APOOP2,0.0,0.0,0.0
APOOP3,0.0,0.0,0.0
APOOP4,0.0,0.0,0.0
APOOP5,0.0,0.0,0.0
APP,0.373406,170.0,20.12883401005684
APPBP2,0.180187,79.0,9.353987569379356
APPL1,0.207206,84.0,9.946012099086909
APPL2,0.125946,27.0,3.196932460420792
APRG1,0.000561,3.0,0.35521471782453246
APRT,0.242223,42.0,4.9730060495434545
APTR,0.001295,4.0,0.4736196237660433
APTX,0.014119,4.0,0.4736196237660433
AQP1,0.026065,24.0,2.8417177425962596
AQP10,0.0,0.0,0.0
AQP11,6.5e-05,1.0,0.11840490594151082
